customer_id,signup_date,risk_tier,credit_score,email,phone,state,income_bracket
CUST_04613,2022-07-24,low,751,ihall@example.com,437-586-0128,DE,high
CUST_04614,2019-06-23,low,838,jasonrodgers@example.net,001-959-459-8618x2256,HI,middle
CUST_04615,2020-10-18,medium,633,berrystephanie@example.org,+1-842-772-3542x28901,PA,middle
CUST_04616,2019-11-06,medium,579,garzawanda@example.net,(801)389-3613x0004,AL,middle
CUST_04617,2020-08-09,medium,723,qbass@example.com,210.333.3459,IL,middle
CUST_04618,2021-02-18,medium,709,rhammond@example.com,804.993.7350,TN,high
CUST_04619,2020-10-25,low,790,melissadavila@example.org,663-477-0837,PA,low
CUST_04620,2021-08-10,medium,778,tayloramy@example.org,(583)685-8173x0660,TN,middle
CUST_04621,2021-02-01,low,789,qwilliams@example.net,986.506.8607,AL,high
CUST_04622,2022-07-25,low,782,njohnson@example.org,+1-285-963-7828,AK,low
CUST_04623,2020-01-06,low,753,william46@example.net,5342531946,ND,middle
CUST_04624,2020-10-15,low,823,lcrane@example.org,(464)865-1433x054,ND,high
CUST_04625,2022-01-17,medium,688,jennifer26@example.com,+1-200-923-7651x231,MA,low
CUST_04626,2021-08-19,low,766,suttonbrian@example.net,7122719546,CT,high
CUST_04627,2022-04-22,low,716,gromero@example.net,001-956-835-0355x70808,CA,low
CUST_04628,2021-05-06,medium,700,gloria88@example.org,(557)880-3555x62779,ND,low
CUST_04629,2020-08-12,low,738,adam99@example.org,001-520-798-1288,KY,middle
CUST_04630,2021-12-15,low,725,irodriguez@example.org,8213892311,DE,low
CUST_04631,2020-09-01,low,811,toddclark@example.com,963.986.6320x2259,CT,middle
CUST_04632,2020-01-19,medium,844,hmiller@example.org,3095585562,MN,low
CUST_04633,2020-12-04,low,794,teresawalker@example.org,477.467.2445,MS,low
CUST_04634,2021-01-13,high,435,wrollins@example.net,956.713.6598,CO,low
CUST_04635,2022-11-08,low,790,robertortiz@example.com,415-921-3189x0849,IL,middle
CUST_04636,2020-03-25,low,793,ronaldmcdonald@example.net,289.412.3522,WY,high
CUST_04637,2022-04-14,medium,637,treed@example.net,929-888-5836,ME,low
CUST_04638,2022-06-23,high,699,gcurry@example.net,(750)488-2690x81634,AZ,middle
CUST_04639,2019-09-12,low,711,mcantu@example.com,(325)506-0996x18571,NH,middle
CUST_04640,2021-05-23,high,659,bhill@example.org,(555)772-6161,LA,middle
CUST_04641,2019-05-09,low,735,joshuacook@example.org,+1-377-435-0536x88236,DE,low
CUST_04642,2019-09-27,low,717,strongchristopher@example.com,(922)829-8029,CT,high
CUST_04643,2019-03-22,low,766,wellsangela@example.net,557.658.7304,HI,low
CUST_04644,2020-01-23,medium,734,fernandezmatthew@example.org,+1-554-660-3212x7181,LA,middle
CUST_04645,2021-04-06,low,722,johnsonkaren@example.net,(622)932-8944,NJ,middle
CUST_04646,2022-10-27,low,750,nicole57@example.com,580-975-0844x17557,IN,high
CUST_04647,2020-05-22,high,615,christophernovak@example.net,001-959-495-4282,IA,low
CUST_04648,2022-08-25,low,761,gregory35@example.com,431.455.9471,NJ,high
CUST_04649,2020-11-04,medium,838,traviswilliams@example.net,(216)599-4417,TX,low
CUST_04650,2021-04-01,medium,550,duncannatalie@example.com,718-281-3689,OR,middle
CUST_04651,2019-01-20,high,453,ijohnson@example.org,001-504-875-7241,NJ,middle
CUST_04652,2021-08-25,low,748,greenamy@example.net,(397)875-1120x80176,MN,middle
CUST_04653,2021-12-03,low,775,rrobertson@example.net,783-565-4686x66127,AL,middle
CUST_04654,2022-04-19,medium,850,jeffrey01@example.com,616.770.7499,KS,middle
CUST_04655,2020-05-01,low,807,bevans@example.net,486-283-3193x409,VT,low
CUST_04656,2019-08-16,low,790,debra63@example.com,001-655-541-5166x7416,OR,low
CUST_04657,2019-05-21,low,626,angela40@example.com,771.564.6315,MO,high
CUST_04658,2022-07-16,low,775,kristenallen@example.org,612-208-4326x732,DE,low
CUST_04659,2020-06-13,low,776,garnerdoris@example.com,8946987282,DE,high
CUST_04660,2022-02-09,high,539,floresthomas@example.net,+1-770-947-3065x123,CO,low
CUST_04661,2022-03-07,low,763,wrightjennifer@example.net,6677261618,WY,middle
CUST_04662,2020-11-30,medium,644,uburns@example.com,001-972-445-0645x63884,AL,middle
CUST_04663,2020-05-07,low,764,amanda85@example.net,+1-623-636-9817x92289,SD,middle
CUST_04664,2022-02-20,low,840,andrewfarmer@example.org,+1-558-922-9694,MD,middle
CUST_04665,2022-02-11,low,802,turnerrichard@example.com,367.547.3340x55452,MS,middle
CUST_04666,2019-08-09,low,715,lorikelly@example.net,823-945-4480x2068,MS,low
CUST_04667,2020-12-09,low,752,rtaylor@example.net,359.767.9747,KS,high
CUST_04668,2021-01-03,low,759,kramirez@example.net,+1-796-490-2115x89801,NH,high
CUST_04669,2019-02-02,low,780,kristenbaker@example.com,932.649.3393,MO,middle
CUST_04670,2020-03-20,low,793,lopezchase@example.net,275-792-9951,CT,low
CUST_04671,2022-03-22,low,625,raymondwhite@example.net,774-242-9196x9355,ID,middle
CUST_04672,2019-01-27,medium,662,robin02@example.net,001-689-832-7886,SC,low
CUST_04673,2022-05-28,low,823,smithbarbara@example.com,923.718.7428x734,AK,low
CUST_04674,2021-11-24,low,711,glendahill@example.com,(264)814-2852,UT,middle
CUST_04675,2021-12-09,low,759,ttownsend@example.org,(778)767-7892x6141,PA,middle
CUST_04676,2020-11-11,low,758,jonathan50@example.org,953-360-9703,MI,middle
CUST_04677,2019-03-29,low,811,amartinez@example.net,(607)651-2793x0798,PA,high
CUST_04678,2022-04-21,low,723,peterrosario@example.com,001-220-632-4802x69100,MO,middle
CUST_04679,2020-03-15,medium,663,millerchristian@example.net,459.302.1899x7181,LA,high
CUST_04680,2022-12-31,medium,565,eterry@example.com,863-360-2795x68990,MN,low
CUST_04681,2020-04-11,medium,631,meagan83@example.org,+1-704-244-3613x9911,NM,high
CUST_04682,2020-11-25,low,649,leslie19@example.com,528.350.7232x0016,OK,high
CUST_04683,2019-04-02,low,840,ppham@example.com,944.731.2014x98290,ME,middle
CUST_04684,2020-08-03,medium,654,marthayoung@example.com,5569676188,NM,high
CUST_04685,2020-06-24,low,752,harveyfrancisco@example.com,+1-633-517-2967,OH,low
CUST_04686,2020-12-20,low,747,vargasjacob@example.org,+1-762-581-6218x85263,ID,low
CUST_04687,2021-06-15,low,733,fgarrett@example.net,001-310-218-1516x86137,WY,middle
CUST_04688,2020-08-18,low,710,thomas42@example.org,(658)521-0801,NY,middle
CUST_04689,2022-01-13,medium,628,johnwalker@example.org,+1-672-650-8538,KS,middle
CUST_04690,2021-08-19,medium,641,dmoody@example.net,423.432.7851x71773,AR,high
CUST_04691,2019-11-28,low,686,shelley86@example.com,710.259.8838,WV,middle
CUST_04692,2021-11-23,low,770,mercedes61@example.com,(442)728-5812x2875,ME,high
CUST_04693,2021-01-20,low,693,jeffrey28@example.com,822.575.3031x4177,KY,middle
CUST_04694,2020-12-27,medium,637,berryfrancis@example.com,+1-725-537-1841x74162,ME,middle
CUST_04695,2021-03-16,medium,686,danielle59@example.com,+1-567-410-3295,MD,low
CUST_04696,2020-09-02,low,788,shawn91@example.com,(576)593-2106x51413,TN,low
CUST_04697,2022-10-29,medium,670,philipbuckley@example.com,4593880424,ND,middle
CUST_04698,2021-04-18,high,642,qcharles@example.org,(599)545-8491,KY,middle
CUST_04699,2019-04-19,low,813,timothy55@example.com,001-646-455-5060x49279,OR,middle
CUST_04700,2021-10-10,low,843,whiteashley@example.net,001-989-354-2894x618,MI,low
CUST_04701,2019-02-03,low,691,brittany54@example.com,(463)700-8976x9111,GA,low
CUST_04702,2020-08-26,high,559,josewright@example.org,001-605-950-3206x5044,NC,low
CUST_04703,2020-08-26,high,509,colleendodson@example.net,410.354.6116x4879,PA,middle
CUST_04704,2020-06-05,medium,566,tanyapage@example.net,+1-969-724-1339x81651,SD,middle
CUST_04705,2019-03-01,medium,812,thomas72@example.org,9338871154,OR,middle
CUST_04706,2022-06-18,low,742,mhicks@example.org,+1-304-538-8581,CT,middle
CUST_04707,2022-11-28,low,772,vlambert@example.com,3554732577,ND,high
CUST_04708,2019-01-01,low,711,kevinstone@example.net,001-415-242-9091x28200,IN,middle
CUST_04709,2021-02-10,low,721,flong@example.com,+1-813-827-2697x167,TX,middle
CUST_04710,2020-01-31,medium,591,henrypamela@example.org,(604)972-7546,MS,low
CUST_04711,2019-08-01,medium,538,ramirezangela@example.org,+1-730-573-1368x66460,WA,middle
CUST_04712,2019-05-10,low,800,andrea37@example.org,+1-442-371-2035,MA,low
CUST_04713,2021-12-14,low,775,qbaldwin@example.com,(673)458-9048,NY,low
CUST_04714,2019-06-18,low,709,copelandalan@example.com,984-281-4441x6316,CO,low
CUST_04715,2020-07-24,medium,748,elizabeth70@example.com,(938)332-1579,AL,middle
CUST_04716,2019-08-20,low,799,zlopez@example.org,367.661.4967x0667,NE,middle
CUST_04717,2022-11-06,low,790,nathan26@example.org,528-453-0119x8648,NY,middle
CUST_04718,2020-01-06,low,850,cwright@example.net,622-575-9203x71600,WA,middle
CUST_04719,2019-12-26,medium,615,josephthompson@example.com,368.976.4934x13332,MS,middle
CUST_04720,2019-02-17,low,757,catherinefinley@example.org,580.534.8487,WY,middle
CUST_04721,2020-10-30,high,565,ihodges@example.org,+1-955-543-6924x17214,MO,middle
CUST_04722,2020-02-16,low,750,crystal64@example.net,001-826-978-9129x042,TN,middle
CUST_04723,2022-03-16,medium,688,karenbenjamin@example.org,+1-312-245-7334,ME,middle
CUST_04724,2021-09-09,medium,766,tinamosley@example.net,428.634.5349,NH,middle
CUST_04725,2020-12-30,high,518,eflores@example.net,9962942237,IN,low
CUST_04726,2022-10-02,low,794,afarmer@example.net,660-937-5870x401,DE,high
CUST_04727,2021-08-16,low,703,michael77@example.net,(641)596-2760x27288,NM,low
CUST_04728,2020-02-04,low,724,owatson@example.com,001-531-958-2513x43358,MS,low
CUST_04729,2020-10-09,low,737,williamwalters@example.com,859-462-8018x92267,NC,high
CUST_04730,2021-02-22,low,711,katherine12@example.org,553-477-3697x1623,NV,low
CUST_04731,2021-10-10,medium,686,michael92@example.com,219-397-4980x3367,MS,middle
CUST_04732,2019-04-24,low,694,mistysimpson@example.org,208.341.3054x465,DE,high
CUST_04733,2020-02-06,medium,548,matthewbennett@example.net,991-630-1761x19332,MI,middle
CUST_04734,2020-06-02,low,743,jeffreyanderson@example.net,458-263-3786x041,ME,middle
CUST_04735,2021-10-09,medium,742,holmescatherine@example.com,+1-770-288-1703,LA,middle
CUST_04736,2019-08-26,medium,661,bwilliams@example.org,+1-592-232-7320x23674,KS,low
CUST_04737,2022-07-16,low,785,eugene42@example.net,001-821-822-5572x67144,DE,middle
CUST_04738,2022-11-28,low,818,alexandrawaller@example.net,(681)612-4625x163,AR,low
CUST_04739,2019-11-25,low,795,ymarsh@example.com,+1-848-872-9708x54614,WI,middle
CUST_04740,2022-06-26,medium,587,johntaylor@example.com,+1-515-336-5358x41737,AL,middle
CUST_04741,2020-05-30,high,443,montgomeryrobert@example.com,5539328078,NY,high
CUST_04742,2021-10-30,high,592,lonnienorman@example.com,281-291-9866x420,IL,high
CUST_04743,2021-12-04,high,718,awilkinson@example.com,(473)335-7331x73673,CT,middle
CUST_04744,2019-08-31,low,850,ndeleon@example.net,+1-621-345-4619x48574,OK,high
CUST_04745,2022-06-18,high,444,aacosta@example.org,673-525-8250x7961,MO,high
CUST_04746,2020-05-05,medium,579,erin01@example.net,(672)327-7724,MI,middle
CUST_04747,2022-02-23,high,608,award@example.net,001-675-650-4214x31165,ID,high
CUST_04748,2019-06-07,medium,572,qjones@example.org,309.927.7713,LA,middle
CUST_04749,2021-11-21,low,733,brianponce@example.net,7467182925,NJ,middle
CUST_04750,2020-01-26,low,737,shelly05@example.com,(448)650-2512x321,IA,high
CUST_04751,2021-02-11,medium,711,caldwellamanda@example.net,001-314-757-2316x824,KY,middle
CUST_04752,2021-10-11,medium,642,ismith@example.org,001-451-811-5358,AR,high
CUST_04753,2021-08-26,medium,656,hendricksbrittany@example.com,438.943.8902,AL,low
CUST_04754,2019-08-29,low,792,cassandrasmith@example.org,+1-771-303-3085x71818,NV,middle
CUST_04755,2022-08-15,low,715,martinjessica@example.net,6812240496,CA,high
CUST_04756,2019-04-11,low,725,paigebrady@example.net,959.538.0773,WY,middle
CUST_04757,2019-11-26,medium,621,mariahwatson@example.com,799.768.2433x296,PA,low
CUST_04758,2022-12-22,low,760,qfernandez@example.org,001-478-371-6902x4625,RI,low
CUST_04759,2022-07-15,low,785,kevinbowers@example.net,(785)599-8457,IN,middle
CUST_04760,2021-10-03,low,690,katherine65@example.net,001-215-640-2050,TN,low
CUST_04761,2020-05-29,medium,661,michael53@example.org,+1-451-263-5020,MN,middle
CUST_04762,2022-04-18,low,679,gabriella29@example.com,665.683.2861,ME,high
CUST_04763,2022-03-09,low,692,herrerajennifer@example.com,675.321.8316x949,NV,low
CUST_04764,2021-04-18,low,808,angeladavis@example.org,(736)778-9803x9347,RI,middle
CUST_04765,2021-10-30,low,806,ycole@example.org,236-543-2301x6339,RI,high
CUST_04766,2019-12-02,low,785,rachelbrown@example.com,436.538.1777,SD,middle
CUST_04767,2021-02-19,low,766,wlarson@example.com,001-466-633-4479,ND,middle
CUST_04768,2019-10-10,low,752,bruiz@example.net,8986468347,SC,low
CUST_04769,2022-04-20,medium,541,pthompson@example.org,602-944-7989,WY,middle
CUST_04770,2019-10-23,low,764,marshalldustin@example.net,4516354318,PA,high
CUST_04771,2020-05-19,high,657,rebeccacisneros@example.com,528-749-4032,IL,high
CUST_04772,2019-11-12,low,716,valerie68@example.com,774.306.8194,WA,low
CUST_04773,2019-08-08,low,718,christopherclark@example.net,964.981.4247x33005,ID,low
CUST_04774,2019-08-28,low,707,pattersonjoy@example.com,345.638.0995,ME,low
CUST_04775,2020-05-01,low,786,kellypowell@example.org,(906)864-0754x5056,DE,middle
CUST_04776,2021-03-18,low,748,jonathansmith@example.net,566-580-4433x67004,UT,middle
CUST_04777,2021-05-23,low,760,guerramike@example.net,(516)869-2471x25349,WI,low
CUST_04778,2019-08-13,medium,564,michaelsmith@example.org,4596532612,GA,middle
CUST_04779,2022-04-02,low,728,patrickking@example.net,9247065573,DE,high
CUST_04780,2021-02-28,low,804,ccox@example.org,562.863.1453x015,LA,middle
CUST_04781,2022-04-03,low,700,melissayates@example.net,+1-866-393-0044x9575,WV,high
CUST_04782,2019-12-16,medium,749,aaron61@example.net,(742)573-9979,SC,high
CUST_04783,2022-02-04,medium,549,ucarter@example.org,+1-582-510-6069x043,RI,low
CUST_04784,2022-01-04,medium,641,shellythomas@example.org,001-374-823-1876x72754,KS,middle
CUST_04785,2020-07-17,low,819,afrye@example.net,+1-994-699-5238x0311,MI,high
CUST_04786,2022-03-17,low,746,jessicanewman@example.net,+1-549-771-6473,PA,middle
CUST_04787,2021-09-28,low,791,esmith@example.net,309-457-8521x98619,AK,low
CUST_04788,2020-12-29,low,674,tracey61@example.net,+1-565-441-2432x2358,OK,low
CUST_04789,2019-04-20,medium,691,ymoyer@example.net,474.776.6768x02009,AL,low
CUST_04790,2022-03-05,medium,662,asantiago@example.com,530.673.6794,AK,high
CUST_04791,2019-03-07,low,787,jacquelineburke@example.net,351.643.7214x631,LA,low
CUST_04792,2021-04-13,low,733,dmyers@example.org,001-343-342-9131x5971,ID,high
CUST_04793,2020-02-27,medium,633,sylvialevine@example.org,307.440.3202x4158,WV,middle
CUST_04794,2022-02-24,high,648,suzanne42@example.com,268.563.5528x07677,CT,high
CUST_04795,2020-02-28,medium,577,sharpjustin@example.net,320-615-9261x19463,HI,high
CUST_04796,2020-12-28,low,816,jeremy08@example.com,+1-508-678-0544x47494,NH,low
CUST_04797,2021-11-21,low,754,vanessafarmer@example.org,(712)850-9612,NV,middle
CUST_04798,2020-03-15,medium,648,ryan77@example.org,415.349.9317,IA,middle
CUST_04799,2020-03-13,high,603,nbailey@example.org,(545)995-9504,VA,low
CUST_04800,2021-04-03,medium,700,vanessa26@example.com,001-877-307-6919,AZ,middle
CUST_04801,2022-09-14,low,815,dawnosborne@example.org,728-446-8087,NY,low
CUST_04802,2020-04-20,low,743,jennifer00@example.net,670-710-5658x4970,CA,middle
CUST_04803,2020-01-08,low,757,vanessa81@example.com,339-641-6237,WV,middle
CUST_04804,2020-09-01,high,503,sarahclark@example.org,963.781.6507x231,GA,low
CUST_04805,2021-07-13,medium,796,wlewis@example.net,(670)829-5302,NY,high
CUST_04806,2022-05-14,low,719,ngriffith@example.org,+1-291-950-0138x994,NY,middle
CUST_04807,2021-01-03,high,512,crystalevans@example.com,(803)679-0300x6287,RI,middle
CUST_04808,2021-09-12,low,740,daughertymarvin@example.org,6195331918,SD,low
CUST_04809,2022-10-17,low,785,mwebb@example.net,200.887.6544x1582,CA,middle
CUST_04810,2020-03-07,medium,718,torresjennifer@example.com,001-686-516-8235,FL,low
CUST_04811,2021-07-30,high,405,kreynolds@example.net,(919)448-6374x977,PA,middle
CUST_04812,2022-10-30,high,535,newtonlisa@example.com,+1-275-685-8383,HI,middle
CUST_04813,2022-03-29,low,693,vincent15@example.org,(912)218-2986x3361,WA,high
CUST_04814,2022-06-13,low,780,ericagross@example.org,(281)224-0879x1582,NC,middle
CUST_04815,2022-11-24,low,728,thorntonashley@example.com,980.814.0921x87286,ND,high
CUST_04816,2019-12-03,low,840,jamesguerrero@example.org,+1-249-773-6497x953,VT,middle
CUST_04817,2022-09-24,medium,627,katelynsalas@example.org,328-226-3229x712,NY,low
CUST_04818,2020-03-17,low,751,brownkatherine@example.org,+1-576-991-5075x9288,OK,middle
CUST_04819,2022-04-14,low,764,theresa11@example.org,513-590-3744x198,LA,middle
CUST_04820,2019-10-28,low,762,ginamclean@example.net,4462221552,MA,low
CUST_04821,2019-01-08,low,693,timothyburns@example.org,001-336-785-2727,NY,low
CUST_04822,2021-01-23,low,670,kdiaz@example.net,+1-716-252-0306x32449,AK,high
CUST_04823,2021-12-17,medium,770,alex09@example.net,611.631.3113,DE,low
CUST_04824,2020-10-25,low,736,rogerspam@example.com,549-417-0992,NH,middle
CUST_04825,2020-04-06,low,796,monicaball@example.net,457-455-4406x634,ND,high
CUST_04826,2021-03-10,low,726,martindenise@example.org,(896)837-3200x3929,LA,middle
CUST_04827,2019-04-20,low,830,leslie79@example.org,001-778-912-1153x5890,TX,low
CUST_04828,2020-02-23,low,776,rebecca71@example.org,607-863-6328x4932,SC,middle
CUST_04829,2021-08-20,low,799,gabriellagalvan@example.org,+1-291-442-3187x412,IN,low
CUST_04830,2020-08-18,medium,617,nathan09@example.com,591-923-3093x9822,TX,high
CUST_04831,2021-10-07,low,668,vwilkinson@example.org,001-481-220-0593x897,NJ,middle
CUST_04832,2019-10-13,high,650,antonioramsey@example.org,883-404-0461,AZ,middle
CUST_04833,2019-08-14,low,690,aweber@example.net,763.558.2928x6767,IA,low
CUST_04834,2022-06-06,low,728,fdonaldson@example.net,001-238-219-1686,MI,middle
CUST_04835,2020-06-27,low,744,evansshawn@example.com,329.773.4994,RI,low
CUST_04836,2022-05-27,low,717,keithgordon@example.com,259.895.7400,KY,middle
CUST_04837,2021-07-15,medium,707,alexandrakane@example.net,8229728224,LA,low
CUST_04838,2020-09-07,low,812,vperez@example.net,503-537-4605x37064,IN,low
CUST_04839,2021-11-15,medium,669,zshea@example.org,(787)694-3064x9112,UT,low
CUST_04840,2022-08-24,medium,591,griffinsarah@example.org,686-860-0355,TN,middle
CUST_04841,2022-11-02,low,698,daniellegreen@example.com,950.887.4304,LA,middle
CUST_04842,2021-10-30,low,745,nicholsonjames@example.org,(669)275-9183x2894,MN,middle
CUST_04843,2019-08-20,medium,724,adam73@example.com,266.662.2103,AR,low
CUST_04844,2021-02-10,low,744,sonya11@example.com,982-452-6645,SC,middle
CUST_04845,2020-08-17,low,716,mary22@example.net,(640)501-3957x23488,NE,high
CUST_04846,2021-10-09,medium,659,flowersrebecca@example.net,424.742.6016,GA,low
CUST_04847,2020-09-19,low,678,urivas@example.net,6076938928,HI,middle
CUST_04848,2020-04-15,low,733,ldorsey@example.net,9803438782,MO,middle
CUST_04849,2022-03-01,medium,509,vlopez@example.net,727.547.7009,NM,high
CUST_04850,2021-04-24,medium,638,hubbardsarah@example.org,858-556-2242,AK,middle
CUST_04851,2022-12-10,high,600,waterschad@example.org,527.242.9085,NM,middle
CUST_04852,2019-12-27,low,695,natalie64@example.com,352.706.9822x7578,VA,low
CUST_04853,2020-04-15,high,496,fnelson@example.org,548.628.0765x024,NM,low
CUST_04854,2021-11-20,medium,632,williamschristina@example.com,552-316-5168x61951,WA,low
CUST_04855,2021-01-04,low,850,veronicablack@example.org,(608)581-2969x5629,PA,high
CUST_04856,2019-04-08,low,755,kurt72@example.net,685-515-6192x4787,NY,middle
